Inter Arival Time,CPU Burst time
0.007628,6.406252
0.852130,5.150375
0.218081,6.868613
4.370657,4.712009
1.637742,11.461123
3.162589,8.187902
1.214378,8.879068
2.346035,7.784929
2.219809,2.900841
0.299980,8.643989
2.219547,11.506552
0.110356,14.431408
2.739681,6.908537
0.642875,2.340109
0.107924,2.451118
1.686173,17.800131
0.814380,12.232834
1.913448,4.937662
0.045921,3.202457
0.728714,2.988908
0.310304,10.495084
0.581810,0.600565
0.031746,13.090864
0.869121,1.545841
0.223605,3.201248
0.674253,18.163965
0.307293,8.099220
0.462331,15.998711
0.287105,3.110041
0.086663,12.960768
1.279763,2.042451
0.619729,14.418529
0.337139,13.711405
0.032673,13.376732
0.167545,9.005861
0.200493,11.577441
0.025223,7.542449
0.496026,18.875097
3.451089,0.563500
3.858848,16.625019
1.669810,10.610767
0.301788,18.472548
0.066626,7.384356
0.323505,13.717744
0.644804,12.810078
1.096701,16.055555
0.297501,17.439409
0.646742,9.127814
0.584138,9.830274
2.077262,8.064675
0.059907,18.870186
0.018010,18.337080
1.137320,11.820123
0.150062,7.045949
0.479284,17.633114
1.695030,16.148371
0.886151,18.459951
0.313217,6.953868
1.230109,9.092175
3.392455,16.338703
2.352216,7.350124
0.478426,16.754784
1.429110,2.868341
1.223580,15.940349
0.454168,8.387143
1.607956,11.534749
1.013595,3.647140
0.705955,13.669963
0.256948,7.084004
3.328663,7.850885
1.444342,4.386879
1.609397,12.960999
1.949207,18.620173
0.004220,8.691135
0.952792,0.586479
1.380164,9.614601
0.924133,17.424095
1.144087,12.726137
4.222139,12.251982
0.836164,12.991051
3.441967,12.671509
1.485737,7.896454
0.203368,14.397628
2.546362,11.785912
2.601976,2.282329
0.018281,6.198749
1.098095,3.636052
0.042873,9.516037
2.181637,19.074614
0.093867,9.968572
0.017044,3.237011

Inter Arival Time,CPU Burst time
0.000000,5.804667
1.115253,4.571276
2.822399,4.439172
0.400890,6.647860
0.551239,5.467469
2.568677,12.901453
3.239024,11.731319
0.059317,15.930481
0.374690,18.030870
0.031799,12.351377

Inter Arival Time,CPU Burst time
0.000000,2.533953
0.158721,6.707470
1.007367,1.719094
0.685358,5.494850
0.966025,19.896610
0.765157,0.556986
0.658425,2.820966
0.657097,9.284973
2.583344,13.442450
3.121707,7.022286
0.695882,4.256902
0.933425,18.146246
0.187286,19.598513
1.562157,5.933451
0.785722,7.529169
0.081289,5.015275
0.686765,15.501412
0.534124,17.365801
0.149579,1.800030
1.944365,4.831457
2.466547,12.164965
1.311307,12.049057
0.288560,15.754612
2.706847,16.495443
0.776749,2.214759
1.737659,19.168840
1.128159,11.380912
0.144102,3.054886
0.599627,1.507845
0.799703,0.094326
0.794303,7.425976
1.364433,19.100134
1.921311,16.832346
0.194383,0.147896
0.070783,19.326588
1.390250,0.329016
0.554041,10.367796
0.479732,6.477482
1.183628,13.712104
1.905880,15.319470
0.227668,6.490655
0.322327,2.398525
0.112470,11.803400
1.299325,8.850990
0.407055,14.441747
0.804501,2.348257
2.370526,14.054916
2.624652,4.795112
0.608055,17.914328
1.397575,9.519637

Inter Arival Time,CPU Burst time
0.000000,10.851450
0.686348,19.315033
0.142677,15.659781
0.611278,6.434781
2.067824,5.331285
1.637976,9.897207
2.214186,4.033162
2.306057,0.811920
2.954566,4.884320
0.284064,10.169827
0.541846,16.500677
0.506668,10.765466
0.130333,9.170419
0.409131,5.509575
1.469287,9.812732
0.508028,11.019870
3.403566,2.100026
0.660118,18.003956
0.118743,1.187136
1.505158,0.288111
1.120961,8.325291
0.674696,8.702361
0.481319,12.177478
0.742843,13.399570
0.158837,4.567736
1.723081,8.694355
2.928709,15.618486
0.027334,18.623558
1.429241,12.743461
1.576477,9.389786
2.056858,16.165846
3.885956,3.220374
0.090648,10.744558
2.792598,16.025679
0.516458,5.663064
0.203666,18.450115
0.357442,6.499108
1.028147,6.346807
0.068413,16.666758
0.012716,15.738384
2.784337,3.315772
1.506510,2.302905
0.054711,3.892560
3.071133,3.723165
0.184107,5.059597
0.422063,19.192213
2.791688,13.522607
2.114657,19.491318
1.544570,3.636914
0.253738,16.198858
0.765622,11.830786
0.311300,3.288334
0.087149,1.801450
0.730221,17.006479
0.079632,9.381516
0.450533,19.702700
0.454272,17.177603
2.299334,11.631547
2.927074,2.932068
0.264251,17.706182
0.917219,8.467663
0.168460,9.217110
2.307006,19.310982
0.831337,6.257434
1.914333,4.225423
2.096709,12.247875
0.219580,17.105267
0.252500,14.386103
0.056167,5.171350
0.562690,17.374924
0.317882,4.137447
0.157910,7.250154
2.721168,19.083227
0.057491,2.385212
2.294516,14.236413
5.378420,10.006962
2.000636,16.989790
0.039522,4.694345
0.204464,7.932498
0.602148,19.248667
0.497677,13.408072
0.553607,8.214130
0.643001,7.032751
2.039782,9.420055
0.493886,13.992817
1.079415,6.756965
0.098100,3.872602
0.356102,19.445312
1.911646,12.888820
2.390634,4.971125
1.031962,1.921919
0.289083,9.829309
0.055903,14.202158
0.319891,15.212479
2.237001,5.475431
0.324204,14.292578
0.057396,5.957687
2.076400,9.396841
0.431449,5.106942
0.060929,5.194538

Inter Arival Time,CPU Burst time
0.000000,6.311957
1.255305,4.812027
0.725315,7.515865
2.923447,11.405478
0.030408,10.308446
0.844960,8.162299
1.895920,11.731029
0.459372,12.277192
0.888227,2.141839
0.137343,5.287717
0.475477,13.414857
1.027004,4.167112
0.626947,7.690231
0.168890,17.671040
0.773108,13.010241
0.258171,9.926950
0.034431,1.147223
0.305175,9.004728
0.836556,15.813030
3.884614,8.063183
1.183781,9.000786
0.209093,9.124170
3.306721,8.858181
2.657640,8.958599
0.597753,18.833872
0.339170,3.430884
0.490236,1.406974
0.967728,2.932233
0.787665,4.489118
3.499614,18.327820
0.133516,16.051628
0.884831,16.821556
0.150837,2.993744
1.233197,5.861940
0.061467,6.236492
0.361972,4.928250
0.271928,10.150604
0.352873,15.969091
0.050783,15.453783
1.400678,10.008805
0.336273,19.174007
0.397453,6.536386
3.537208,1.037686
0.747653,9.678186
1.285958,10.071891
0.915427,3.026162
1.183447,16.260773
0.007598,3.322370
0.037939,5.674002
0.778137,18.061293

Inter Arival Time,CPU Burst time
0.000000,2.794719
2.928814,8.230231
3.429849,4.556083
0.033406,5.480766
0.611575,1.426996
0.851025,19.363306
2.030115,18.857416
0.310069,4.696404
0.100403,10.826284
6.069534,19.491901

Inter Arival Time,CPU Burst time
0.000000,2.794719
2.928814,8.230231
3.429849,4.556083
0.033406,5.480766
0.611575,1.426996
0.851025,19.363306
2.030115,18.857416
0.310069,4.696404
0.100403,10.826284
6.069534,19.491901
1.028691,17.797028
0.134424,8.702664
0.278316,7.078824
0.367659,4.176914
0.625135,14.804045
0.562140,5.023681
0.127852,12.467149
0.411371,18.245693
0.161100,12.595926
1.680030,7.872239
0.354974,12.265094
1.016601,16.648422
0.586680,1.902566
2.698792,9.211055
0.451790,1.390164
0.831965,19.877434
0.041442,6.186444
0.846181,14.327435
0.410515,2.426256
0.077677,3.968145
0.149010,9.903197
0.799315,14.829064
2.132313,2.245739
0.424979,19.393578
0.298233,16.801216
1.012426,8.864588
0.791067,14.501363
1.288457,0.188820
0.198156,6.857837
0.754939,9.132779
0.885651,18.102831
0.797273,7.435193
1.539403,17.590311
2.428411,17.554543
7.042638,0.266977
2.574659,17.246870
0.676184,10.514515
0.504443,12.540521
0.449326,5.150692
0.516256,7.601918

Inter Arival Time,CPU Burst time
0.000000,2.794719
2.928814,8.230231
3.429849,4.556083
0.033406,5.480766
0.611575,1.426996
0.851025,19.363306
2.030115,18.857416
0.310069,4.696404
0.100403,10.826284
6.069534,19.491901
1.028691,17.797028
0.134424,8.702664
0.278316,7.078824
0.367659,4.176914
0.625135,14.804045
0.562140,5.023681
0.127852,12.467149
0.411371,18.245693
0.161100,12.595926
1.680030,7.872239
0.354974,12.265094
1.016601,16.648422
0.586680,1.902566
2.698792,9.211055
0.451790,1.390164
0.831965,19.877434
0.041442,6.186444
0.846181,14.327435
0.410515,2.426256
0.077677,3.968145
0.149010,9.903197
0.799315,14.829064
2.132313,2.245739
0.424979,19.393578
0.298233,16.801216
1.012426,8.864588
0.791067,14.501363
1.288457,0.188820
0.198156,6.857837
0.754939,9.132779
0.885651,18.102831
0.797273,7.435193
1.539403,17.590311
2.428411,17.554543
7.042638,0.266977
2.574659,17.246870
0.676184,10.514515
0.504443,12.540521
0.449326,5.150692
0.516256,7.601918
2.326460,19.199917
0.194349,11.018217
0.378177,1.979516
0.579109,10.105208
0.816642,0.606912
0.038798,17.085354
0.066639,8.248201
1.486898,2.999019
1.231101,6.283175
3.585475,5.855081
1.116105,2.076250
1.863408,16.720325
0.462697,15.177885
0.769839,5.351018
4.105958,1.194945
0.434340,2.280483
3.922657,9.419442
0.407998,14.096140
0.562131,4.505737
1.560111,0.236312
1.363837,3.439336
0.143722,3.822392
0.537132,1.842214
1.075533,17.526049
0.900627,7.374972
1.777254,14.675541
0.749492,6.483081
0.562402,2.041987
2.487786,0.656713
0.995075,1.989543
2.379160,0.345942
1.543900,2.246520
0.716795,17.568726
0.201898,1.164342
2.265592,0.544008
2.658145,7.187111
1.613383,18.722321
0.596891,15.670880
3.565879,17.830914
0.415679,8.689923
1.345768,16.578060
1.781897,14.657107
1.876648,14.761331
0.180323,4.722107
0.260135,4.092100
1.091752,17.269703
1.505314,10.981676
0.024440,14.203425
0.849648,15.858882
0.263401,10.624866

Inter Arival Time,CPU Burst time
0.000000,2.794719
2.928814,8.230231
3.429849,4.556083
0.033406,5.480766
0.611575,1.426996
0.851025,19.363306
2.030115,18.857416
0.310069,4.696404
0.100403,10.826284
6.069534,19.491901

Inter Arival Time,CPU Burst time
0.000000,2.794719
2.928814,8.230231
3.429849,4.556083
0.033406,5.480766
0.611575,1.426996
0.851025,19.363306
2.030115,18.857416
0.310069,4.696404
0.100403,10.826284
6.069534,19.491901
1.028691,17.797028
0.134424,8.702664
0.278316,7.078824
0.367659,4.176914
0.625135,14.804045
0.562140,5.023681
0.127852,12.467149
0.411371,18.245693
0.161100,12.595926
1.680030,7.872239
0.354974,12.265094
1.016601,16.648422
0.586680,1.902566
2.698792,9.211055
0.451790,1.390164
0.831965,19.877434
0.041442,6.186444
0.846181,14.327435
0.410515,2.426256
0.077677,3.968145
0.149010,9.903197
0.799315,14.829064
2.132313,2.245739
0.424979,19.393578
0.298233,16.801216
1.012426,8.864588
0.791067,14.501363
1.288457,0.188820
0.198156,6.857837
0.754939,9.132779
0.885651,18.102831
0.797273,7.435193
1.539403,17.590311
2.428411,17.554543
7.042638,0.266977
2.574659,17.246870
0.676184,10.514515
0.504443,12.540521
0.449326,5.150692
0.516256,7.601918

Inter Arival Time,CPU Burst time
0.000000,2.794719
2.928814,8.230231
3.429849,4.556083
0.033406,5.480766
0.611575,1.426996
0.851025,19.363306
2.030115,18.857416
0.310069,4.696404
0.100403,10.826284
6.069534,19.491901
1.028691,17.797028
0.134424,8.702664
0.278316,7.078824
0.367659,4.176914
0.625135,14.804045
0.562140,5.023681
0.127852,12.467149
0.411371,18.245693
0.161100,12.595926
1.680030,7.872239
0.354974,12.265094
1.016601,16.648422
0.586680,1.902566
2.698792,9.211055
0.451790,1.390164
0.831965,19.877434
0.041442,6.186444
0.846181,14.327435
0.410515,2.426256
0.077677,3.968145
0.149010,9.903197
0.799315,14.829064
2.132313,2.245739
0.424979,19.393578
0.298233,16.801216
1.012426,8.864588
0.791067,14.501363
1.288457,0.188820
0.198156,6.857837
0.754939,9.132779
0.885651,18.102831
0.797273,7.435193
1.539403,17.590311
2.428411,17.554543
7.042638,0.266977
2.574659,17.246870
0.676184,10.514515
0.504443,12.540521
0.449326,5.150692
0.516256,7.601918
2.326460,19.199917
0.194349,11.018217
0.378177,1.979516
0.579109,10.105208
0.816642,0.606912
0.038798,17.085354
0.066639,8.248201
1.486898,2.999019
1.231101,6.283175
3.585475,5.855081
1.116105,2.076250
1.863408,16.720325
0.462697,15.177885
0.769839,5.351018
4.105958,1.194945
0.434340,2.280483
3.922657,9.419442
0.407998,14.096140
0.562131,4.505737
1.560111,0.236312
1.363837,3.439336
0.143722,3.822392
0.537132,1.842214
1.075533,17.526049
0.900627,7.374972
1.777254,14.675541
0.749492,6.483081
0.562402,2.041987
2.487786,0.656713
0.995075,1.989543
2.379160,0.345942
1.543900,2.246520
0.716795,17.568726
0.201898,1.164342
2.265592,0.544008
2.658145,7.187111
1.613383,18.722321
0.596891,15.670880
3.565879,17.830914
0.415679,8.689923
1.345768,16.578060
1.781897,14.657107
1.876648,14.761331
0.180323,4.722107
0.260135,4.092100
1.091752,17.269703
1.505314,10.981676
0.024440,14.203425
0.849648,15.858882
0.263401,10.624866

Inter Arival Time,CPU Burst time
0.000000,2.794719
2.928814,8.230231
3.429849,4.556083
0.033406,5.480766
0.611575,1.426996
0.851025,19.363306
2.030115,18.857416
0.310069,4.696404
0.100403,10.826284
6.069534,19.491901

Inter Arival Time,CPU Burst time
0.000000,2.794719
2.928814,8.230231
3.429849,4.556083
0.033406,5.480766
0.611575,1.426996
0.851025,19.363306
2.030115,18.857416
0.310069,4.696404
0.100403,10.826284
6.069534,19.491901
1.028691,17.797028
0.134424,8.702664
0.278316,7.078824
0.367659,4.176914
0.625135,14.804045
0.562140,5.023681
0.127852,12.467149
0.411371,18.245693
0.161100,12.595926
1.680030,7.872239
0.354974,12.265094
1.016601,16.648422
0.586680,1.902566
2.698792,9.211055
0.451790,1.390164
0.831965,19.877434
0.041442,6.186444
0.846181,14.327435
0.410515,2.426256
0.077677,3.968145
0.149010,9.903197
0.799315,14.829064
2.132313,2.245739
0.424979,19.393578
0.298233,16.801216
1.012426,8.864588
0.791067,14.501363
1.288457,0.188820
0.198156,6.857837
0.754939,9.132779
0.885651,18.102831
0.797273,7.435193
1.539403,17.590311
2.428411,17.554543
7.042638,0.266977
2.574659,17.246870
0.676184,10.514515
0.504443,12.540521
0.449326,5.150692
0.516256,7.601918

Inter Arival Time,CPU Burst time
0.000000,2.794719
2.928814,8.230231
3.429849,4.556083
0.033406,5.480766
0.611575,1.426996
0.851025,19.363306
2.030115,18.857416
0.310069,4.696404
0.100403,10.826284
6.069534,19.491901
1.028691,17.797028
0.134424,8.702664
0.278316,7.078824
0.367659,4.176914
0.625135,14.804045
0.562140,5.023681
0.127852,12.467149
0.411371,18.245693
0.161100,12.595926
1.680030,7.872239
0.354974,12.265094
1.016601,16.648422
0.586680,1.902566
2.698792,9.211055
0.451790,1.390164
0.831965,19.877434
0.041442,6.186444
0.846181,14.327435
0.410515,2.426256
0.077677,3.968145
0.149010,9.903197
0.799315,14.829064
2.132313,2.245739
0.424979,19.393578
0.298233,16.801216
1.012426,8.864588
0.791067,14.501363
1.288457,0.188820
0.198156,6.857837
0.754939,9.132779
0.885651,18.102831
0.797273,7.435193
1.539403,17.590311
2.428411,17.554543
7.042638,0.266977
2.574659,17.246870
0.676184,10.514515
0.504443,12.540521
0.449326,5.150692
0.516256,7.601918
2.326460,19.199917
0.194349,11.018217
0.378177,1.979516
0.579109,10.105208
0.816642,0.606912
0.038798,17.085354
0.066639,8.248201
1.486898,2.999019
1.231101,6.283175
3.585475,5.855081
1.116105,2.076250
1.863408,16.720325
0.462697,15.177885
0.769839,5.351018
4.105958,1.194945
0.434340,2.280483
3.922657,9.419442
0.407998,14.096140
0.562131,4.505737
1.560111,0.236312
1.363837,3.439336
0.143722,3.822392
0.537132,1.842214
1.075533,17.526049
0.900627,7.374972
1.777254,14.675541
0.749492,6.483081
0.562402,2.041987
2.487786,0.656713
0.995075,1.989543
2.379160,0.345942
1.543900,2.246520
0.716795,17.568726
0.201898,1.164342
2.265592,0.544008
2.658145,7.187111
1.613383,18.722321
0.596891,15.670880
3.565879,17.830914
0.415679,8.689923
1.345768,16.578060
1.781897,14.657107
1.876648,14.761331
0.180323,4.722107
0.260135,4.092100
1.091752,17.269703
1.505314,10.981676
0.024440,14.203425
0.849648,15.858882
0.263401,10.624866

Inter Arival Time,CPU Burst time
0.000000,2.794719
2.928814,8.230231
3.429849,4.556083
0.033406,5.480766
0.611575,1.426996
0.851025,19.363306
2.030115,18.857416
0.310069,4.696404
0.100403,10.826284
6.069534,19.491901

Inter Arival Time,CPU Burst time
0.000000,2.794719
2.928814,8.230231
3.429849,4.556083
0.033406,5.480766
0.611575,1.426996
0.851025,19.363306
2.030115,18.857416
0.310069,4.696404
0.100403,10.826284
6.069534,19.491901
1.028691,17.797028
0.134424,8.702664
0.278316,7.078824
0.367659,4.176914
0.625135,14.804045
0.562140,5.023681
0.127852,12.467149
0.411371,18.245693
0.161100,12.595926
1.680030,7.872239
0.354974,12.265094
1.016601,16.648422
0.586680,1.902566
2.698792,9.211055
0.451790,1.390164
0.831965,19.877434
0.041442,6.186444
0.846181,14.327435
0.410515,2.426256
0.077677,3.968145
0.149010,9.903197
0.799315,14.829064
2.132313,2.245739
0.424979,19.393578
0.298233,16.801216
1.012426,8.864588
0.791067,14.501363
1.288457,0.188820
0.198156,6.857837
0.754939,9.132779
0.885651,18.102831
0.797273,7.435193
1.539403,17.590311
2.428411,17.554543
7.042638,0.266977
2.574659,17.246870
0.676184,10.514515
0.504443,12.540521
0.449326,5.150692
0.516256,7.601918

Inter Arival Time,CPU Burst time
0.000000,2.794719
2.928814,8.230231
3.429849,4.556083
0.033406,5.480766
0.611575,1.426996
0.851025,19.363306
2.030115,18.857416
0.310069,4.696404
0.100403,10.826284
6.069534,19.491901
1.028691,17.797028
0.134424,8.702664
0.278316,7.078824
0.367659,4.176914
0.625135,14.804045
0.562140,5.023681
0.127852,12.467149
0.411371,18.245693
0.161100,12.595926
1.680030,7.872239
0.354974,12.265094
1.016601,16.648422
0.586680,1.902566
2.698792,9.211055
0.451790,1.390164
0.831965,19.877434
0.041442,6.186444
0.846181,14.327435
0.410515,2.426256
0.077677,3.968145
0.149010,9.903197
0.799315,14.829064
2.132313,2.245739
0.424979,19.393578
0.298233,16.801216
1.012426,8.864588
0.791067,14.501363
1.288457,0.188820
0.198156,6.857837
0.754939,9.132779
0.885651,18.102831
0.797273,7.435193
1.539403,17.590311
2.428411,17.554543
7.042638,0.266977
2.574659,17.246870
0.676184,10.514515
0.504443,12.540521
0.449326,5.150692
0.516256,7.601918
2.326460,19.199917
0.194349,11.018217
0.378177,1.979516
0.579109,10.105208
0.816642,0.606912
0.038798,17.085354
0.066639,8.248201
1.486898,2.999019
1.231101,6.283175
3.585475,5.855081
1.116105,2.076250
1.863408,16.720325
0.462697,15.177885
0.769839,5.351018
4.105958,1.194945
0.434340,2.280483
3.922657,9.419442
0.407998,14.096140
0.562131,4.505737
1.560111,0.236312
1.363837,3.439336
0.143722,3.822392
0.537132,1.842214
1.075533,17.526049
0.900627,7.374972
1.777254,14.675541
0.749492,6.483081
0.562402,2.041987
2.487786,0.656713
0.995075,1.989543
2.379160,0.345942
1.543900,2.246520
0.716795,17.568726
0.201898,1.164342
2.265592,0.544008
2.658145,7.187111
1.613383,18.722321
0.596891,15.670880
3.565879,17.830914
0.415679,8.689923
1.345768,16.578060
1.781897,14.657107
1.876648,14.761331
0.180323,4.722107
0.260135,4.092100
1.091752,17.269703
1.505314,10.981676
0.024440,14.203425
0.849648,15.858882
0.263401,10.624866

Inter Arival Time,CPU Burst time
0.000000,2.794719
2.928814,8.230231
3.429849,4.556083
0.033406,5.480766
0.611575,1.426996
0.851025,19.363306
2.030115,18.857416
0.310069,4.696404
0.100403,10.826284
6.069534,19.491901

Inter Arival Time,CPU Burst time
0.000000,2.794719
2.928814,8.230231
3.429849,4.556083
0.033406,5.480766
0.611575,1.426996
0.851025,19.363306
2.030115,18.857416
0.310069,4.696404
0.100403,10.826284
6.069534,19.491901
1.028691,17.797028
0.134424,8.702664
0.278316,7.078824
0.367659,4.176914
0.625135,14.804045
0.562140,5.023681
0.127852,12.467149
0.411371,18.245693
0.161100,12.595926
1.680030,7.872239
0.354974,12.265094
1.016601,16.648422
0.586680,1.902566
2.698792,9.211055
0.451790,1.390164
0.831965,19.877434
0.041442,6.186444
0.846181,14.327435
0.410515,2.426256
0.077677,3.968145
0.149010,9.903197
0.799315,14.829064
2.132313,2.245739
0.424979,19.393578
0.298233,16.801216
1.012426,8.864588
0.791067,14.501363
1.288457,0.188820
0.198156,6.857837
0.754939,9.132779
0.885651,18.102831
0.797273,7.435193
1.539403,17.590311
2.428411,17.554543
7.042638,0.266977
2.574659,17.246870
0.676184,10.514515
0.504443,12.540521
0.449326,5.150692
0.516256,7.601918

Inter Arival Time,CPU Burst time
0.000000,2.794719
2.928814,8.230231
